일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2026-01-21,19740,21000,19210,19360,199380,-2.957393483709273,0.0,8.0,3398.0,-3406.0,0.0,1700.0,0.8500000238418579,92606.0,1.2999999523162842
2026-01-20,20600,20600,19770,19950,185869,-1.7241379310344829,41.0,0.0,7409.0,-7450.0,0.0,577.0,0.3100000023841858,96017.0,1.350000023841858
2026-01-19,19600,20800,19410,20300,235811,3.730199284619315,-5998.0,2093.0,-68602.0,72507.0,0.0,23.0,0.0099999997764825,100575.0,1.409999966621399
2026-01-16,20500,20600,19500,19570,147578,-3.3580246913580245,-12.0,0.0,18632.0,-18620.0,0.0,3280.0,2.220000028610229,109918.0,1.5499999523162842
2026-01-15,19840,20350,19560,20250,150253,2.066532258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,20000,20100,19700,19840,75812,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,19600,20200,19100,20000,142776,3.359173126614987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,19750,20300,19220,19350,156036,-2.0253164556962027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,18680,21300,18060,19750,666541,5.728051391862955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,19010,19010,18540,18680,52524,-1.7359284587059445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,19400,19500,18600,19010,98647,-1.9597730789066528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,19490,19750,19160,19390,99873,-0.513083632632119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,19700,19750,19200,19490,112601,-0.8646998982706002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,18710,20100,18400,19660,221787,5.698924731182796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,18660,18770,17500,18600,35065,-0.0537345513164965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,18440,18710,18080,18610,39687,1.141304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,18070,18920,18020,18400,72413,2.6213050752928053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,18210,18210,17570,17930,28136,-0.4441976679622432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,18770,18800,18010,18010,48738,-3.0156165858912223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,17770,18600,17770,18570,79157,6.174957118353345,-21282.0,-1839.0,6939.0,16182.0,0.0,2229.0,1.8899999856948853,137808.0,1.940000057220459
2025-12-19,17880,17900,17270,17490,65124,-0.625,-34288.0,-272.0,20633.0,13927.0,0.0,2085.0,2.319999933242798,152190.0,2.140000104904175
2025-12-18,17930,17950,17500,17600,34005,-3.0837004405286343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,18870,18870,18160,18160,39115,-2.102425876010782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,19000,19230,18550,18550,57042,-3.3350703491401767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,19440,19630,19080,19190,84368,-3.616273229532898,-31532.0,-335.0,34376.0,-2509.0,0.0,1279.0,1.0299999713897705,157544.0,2.220000028610229
2025-12-12,20000,20100,19890,19910,54512,-0.4499999999999999,-22004.0,100.0,24913.0,-3009.0,0.0,3781.0,4.449999809265137,155657.0,2.190000057220459
2025-12-11,20450,20450,19900,20000,38032,-0.99009900990099,21.0,200.0,-2058.0,1837.0,0.0,953.0,1.1699999570846558,152324.0,2.140000104904175
2025-12-10,19990,20650,19650,20200,102362,1.0,28.0,-1050.0,688.0,334.0,0.0,1702.0,0.9300000071525574,152213.0,2.140000104904175
2025-12-09,20150,20200,19930,20000,33086,-0.4975124378109453,1.0,36.0,4554.0,-4591.0,0.0,1041.0,1.559999942779541,151370.0,2.130000114440918
2025-12-08,20550,20550,19990,20100,44673,-1.2285012285012284,7.0,50.0,9327.0,-9384.0,0.0,936.0,1.0499999523162842,147813.0,2.0799999237060547
2025-12-05,20500,20500,20000,20350,60694,0.0,7.0,234.0,-10443.0,10202.0,0.0,1299.0,1.25,143598.0,2.0199999809265137
2025-12-04,20850,20850,20200,20350,38345,-0.97323600973236,-4.0,-80.0,6017.0,-5933.0,0.0,1301.0,1.649999976158142,150059.0,2.109999895095825
2025-12-03,21150,21150,20450,20550,71722,-2.142857142857143,82.0,166.0,-524.0,276.0,0.0,829.0,0.699999988079071,147079.0,2.069999933242798
2025-12-02,21000,21100,20650,21000,44725,0.4784688995215311,4.0,13.0,-9701.0,9684.0,0.0,376.0,0.5099999904632568,145868.0,2.049999952316284
2025-12-01,21600,21650,20850,20900,49030,0.7228915662650602,1.0,-950.0,1631.0,-682.0,0.0,594.0,0.6000000238418579,147774.0,2.0799999237060547
2025-11-28,20100,20800,20100,20750,43070,3.801900950475238,0.0,-289.0,-10960.0,11249.0,0.0,22.0,0.0199999995529651,150947.0,2.119999885559082
2025-11-27,20500,20600,19980,19990,27813,-0.7940446650124069,11.0,248.0,1982.0,-2241.0,0.0,272.0,0.4399999976158142,156875.0,2.2100000381469727
2025-11-26,20350,20350,19960,20150,35786,0.4987531172069825,-659.0,57.0,-1642.0,2244.0,0.0,1113.0,1.6699999570846558,156155.0,2.200000047683716
2025-11-25,20300,20400,19840,20050,31997,1.6734279918864097,3.0,58.0,-646.0,585.0,0.0,608.0,1.0199999809265137,155885.0,2.190000057220459
2025-11-24,20850,20850,19700,19720,62532,-4.038929440389294,-43.0,-513.0,5173.0,-4617.0,0.0,364.0,0.3199999928474426,156394.0,2.200000047683716
2025-11-21,21100,21300,20500,20550,79506,-7.432432432432432,-95.0,582.0,388.0,-875.0,0.0,1215.0,0.7799999713897705,157084.0,2.2100000381469727
2025-11-20,22700,22800,22150,22200,59935,-0.4484304932735426,-101.0,-150.0,2331.0,-2080.0,0.0,672.0,0.6200000047683716,155556.0,2.190000057220459
2025-11-19,22550,23450,21750,22300,103475,1.82648401826484,-183.0,942.0,1351.0,-2110.0,0.0,376.0,0.1800000071525573,153695.0,2.1600000858306885
2025-11-18,22700,22700,21800,21900,60842,-5.194805194805195,-32.0,2568.0,3221.0,-5757.0,0.0,326.0,0.270000010728836,149627.0,2.0999999046325684
2025-11-17,23550,23600,22750,23100,76258,-1.702127659574468,-133.0,9044.0,-2066.0,-6845.0,0.0,3230.0,2.2300000190734863,144089.0,2.0299999713897705
2025-11-14,22300,23850,22050,23500,128658,2.844638949671773,589.0,1701.0,-5219.0,2929.0,0.0,1994.0,0.7300000190734863,137779.0,1.940000057220459
2025-11-13,22900,22900,22300,22850,96915,-1.9313304721030045,29.0,256.0,7210.0,-7495.0,0.0,1990.0,1.1299999952316284,146365.0,2.059999942779541
2025-11-12,24000,24000,22900,23300,126844,2.1929824561403506,68.0,-96.0,17921.0,-17893.0,0.0,1898.0,0.8299999833106995,143741.0,2.0199999809265137
2025-11-11,25000,25150,22450,22800,294017,-6.365503080082135,18.0,-3599.0,74658.0,-71077.0,0.0,693.0,0.1299999952316284,110789.0,1.559999942779541
2025-11-10,22300,25250,22100,24350,351082,10.430839002267572,112.0,3765.0,-111406.0,107529.0,0.0,652.0,0.1000000014901161,107500.0,1.5099999904632568
2025-11-07,22100,22750,21550,22050,95450,-5.161290322580645,32.0,-496.0,2570.0,-2106.0,0.0,446.0,0.2300000041723251,154646.0,2.180000066757202
2025-11-06,24750,24800,22950,23250,155217,-4.123711340206185,56.0,-493.0,1665.0,-1228.0,0.0,2306.0,0.7799999713897705,154330.0,2.1700000762939453
2025-11-05,24300,24450,22700,24250,292148,-4.901960784313726,10.0,3030.0,25885.0,-28925.0,0.0,1544.0,0.270000010728836,152260.0,2.140000104904175
2025-11-04,25000,26000,23850,25500,483679,6.694560669456067,5.0,2616.0,-33313.0,30692.0,0.0,1218.0,0.1199999973177909,130219.0,1.830000042915344
2025-11-03,24400,24950,23500,23900,342324,5.054945054945055,76.0,629.0,18526.0,-19231.0,0.0,2251.0,0.3199999928474426,148591.0,2.0899999141693115
2025-10-31,23050,24150,22700,22750,414662,3.4090909090909087,78.0,-3949.0,-15740.0,19611.0,0.0,2483.0,0.2899999916553497,132307.0,1.8600000143051147
2025-10-30,23350,23400,21850,22000,120168,-3.719912472647703,206.0,-786.0,11632.0,-11052.0,0.0,2754.0,1.100000023841858,149857.0,2.109999895095825
2025-10-29,23400,23500,22300,22850,386273,7.529411764705881,90.0,-1151.0,-8073.0,9134.0,0.0,1185.0,0.1400000005960464,137811.0,1.940000057220459
2025-10-28,21500,21550,21000,21250,50364,0.4728132387706856,2497.0,-15.0,512.0,-2994.0,0.0,1197.0,1.1399999856948853,147200.0,2.069999933242798
2025-10-27,20900,21550,20800,21150,78053,0.7142857142857143,399.0,499.0,-6023.0,5125.0,0.0,114.0,0.0700000002980232,144474.0,2.0299999713897705
2025-10-24,21600,21600,20900,21000,63307,-1.639344262295082,-17.0,-2496.0,4808.0,-2295.0,0.0,831.0,0.5699999928474426,145062.0,2.039999961853028
2025-10-23,21600,21600,21200,21350,52453,-2.2883295194508007,-978.0,-352.0,6729.0,-5399.0,0.0,1202.0,1.159999966621399,141817.0,1.9900000095367432
2025-10-22,22400,22450,21500,21850,44499,-1.5765765765765765,18.0,275.0,-973.0,680.0,0.0,820.0,0.8899999856948853,140104.0,1.9700000286102293
2025-10-21,22850,23100,22050,22200,98731,1.36986301369863,-4.0,1071.0,5780.0,-6847.0,0.0,2665.0,1.3600000143051147,136448.0,1.919999957084656
2025-10-20,21350,21950,21350,21900,51790,1.8604651162790693,50.0,-358.0,-8177.0,8485.0,0.0,53.0,0.050000000745058,130813.0,1.840000033378601
2025-10-17,22250,22350,21500,21500,61123,-2.272727272727273,-661.0,-1698.0,513.0,1846.0,0.0,1617.0,1.2200000286102295,134913.0,1.899999976158142
2025-10-16,22900,22900,21950,22000,65253,-1.1235955056179776,-49.0,1325.0,6580.0,-7856.0,0.0,801.0,0.6100000143051147,144410.0,2.0299999713897705
2025-10-15,22700,22700,22050,22250,63347,0.6787330316742082,-2957.0,1445.0,2051.0,-539.0,0.0,684.0,0.550000011920929,143064.0,2.009999990463257
2025-10-14,23150,23150,21600,22100,159329,-3.7037037037037033,5617.0,-252.0,11573.0,-16938.0,0.0,2961.0,0.9300000071525574,138170.0,1.940000057220459
2025-10-13,22550,22950,22200,22950,116237,-3.1645569620253164,5036.0,480.0,-3422.0,-2094.0,0.0,618.0,0.2800000011920929,134795.0,1.899999976158142
2025-10-10,23400,23950,22500,23700,194286,-1.8633540372670807,-96.0,-26.0,-21074.0,21196.0,0.0,202.0,0.050000000745058,131207.0,1.850000023841858
2025-10-02,25800,25900,24050,24150,328088,-3.4000000000000004,-2.0,-179.0,-7356.0,7537.0,0.0,1080.0,0.1700000017881393,138386.0,1.950000047683716
2025-10-01,25800,26500,24750,25000,273923,2.0408163265306123,5579.0,-2455.0,34262.0,-37386.0,0.0,4046.0,0.8199999928474426,146387.0,2.059999942779541
2025-09-30,25350,25400,24250,24500,181856,-4.10958904109589,3592.0,1254.0,-374.0,-4472.0,0.0,1152.0,0.3199999928474426,104440.0,1.4700000286102295
2025-09-29,25300,25700,24950,25550,239860,3.4412955465587043,2045.0,639.0,1348.0,-4032.0,0.0,2467.0,0.5400000214576721,104812.0,1.4700000286102295
2025-09-26,24200,25000,23700,24700,268825,-1.002004008016032,-211.0,-19.0,-12006.0,12236.0,0.0,7465.0,1.4600000381469729,103770.0,1.4600000381469729
2025-09-25,24550,25450,24100,24950,340969,1.6293279022403258,-131.0,1576.0,-30198.0,28753.0,0.0,4661.0,0.7200000286102295,106964.0,1.5
2025-09-24,25050,25100,24000,24550,454435,4.025423728813559,901.0,1326.0,55686.0,-57913.0,0.0,3878.0,0.449999988079071,138648.0,1.950000047683716
2025-09-23,22950,23600,22100,23600,637671,13.734939759036145,909.0,-5529.0,-2522.0,7142.0,0.0,21981.0,1.809999942779541,103997.0,1.4600000381469729
2025-09-22,21350,21850,20750,20750,75019,-0.2403846153846154,43.0,-5.0,27149.0,-27187.0,0.0,7364.0,5.309999942779541,100358.0,1.409999966621399
2025-09-19,21050,21050,20350,20800,35029,0.4830917874396135,162.0,-80.0,-3016.0,2934.0,0.0,1356.0,2.0,83662.0,1.1799999475479126
2025-09-18,20550,20800,20500,20700,44607,1.4705882352941175,200.0,451.0,-20283.0,19632.0,0.0,187.0,0.2599999904632568,87815.0,1.2400000095367432
2025-09-17,20650,20950,20150,20400,25457,-1.9230769230769231,119.0,53.0,-7277.0,7105.0,0.0,741.0,1.6699999570846558,96876.0,1.3600000143051147
2025-09-16,20950,21000,20550,20800,40244,0.2409638554216867,250.0,176.0,-2589.0,2163.0,0.0,2766.0,4.179999828338623,101782.0,1.4299999475479126
2025-09-15,21200,21350,20450,20750,60275,-1.1904761904761905,3582.0,354.0,-2172.0,-1764.0,0.0,3225.0,2.9200000762939453,102755.0,1.4500000476837158
2025-09-12,20550,21200,20500,21000,107129,2.4390243902439024,18310.0,201.0,-21261.0,2750.0,0.0,3964.0,1.9600000381469729,98450.0,1.3799999952316284
2025-09-11,20650,20700,20300,20500,44127,1.4851485148514851,8022.0,541.0,-8253.0,-310.0,0.0,1832.0,2.2699999809265137,102499.0,1.440000057220459
2025-09-10,20250,20350,19900,20200,46123,1.1011011011011012,11894.0,0.0,-11776.0,-118.0,0.0,3238.0,4.130000114440918,101088.0,1.4199999570846558
2025-09-09,19910,19980,19650,19980,32706,0.9600808489135928,5486.0,21.0,-10316.0,4809.0,0.0,891.0,1.5299999713897705,99977.0,1.409999966621399
2025-09-08,19790,19920,19160,19790,43713,3.342036553524804,7.0,10.0,-4102.0,4085.0,0.0,781.0,1.1100000143051147,102698.0,1.440000057220459
2025-09-05,19240,19390,19100,19150,21904,0.6305832895428272,-59.0,0.0,-3994.0,4053.0,0.0,482.0,1.409999966621399,106061.0,1.4900000095367432
2025-09-04,19070,19210,18980,19030,18863,0.4221635883905013,-13.0,0.0,-6213.0,6226.0,0.0,61.0,0.1599999964237213,110434.0,1.5499999523162842
2025-09-03,19070,19200,18770,18950,18543,-0.5249343832020997,-7.0,47.0,-4267.0,4227.0,0.0,790.0,2.6700000762939453,115733.0,1.6299999952316284
2025-09-02,18520,19060,18520,19050,25594,2.9173419773095626,-7.0,82.0,-10225.0,10150.0,0.0,1492.0,3.640000104904175,121151.0,1.7000000476837158
2025-09-01,19620,19620,18470,18510,70797,-5.028219599794767,-1.0,2000.0,31521.0,-33520.0,0.0,7899.0,7.690000057220459,129034.0,1.820000052452088
2025-08-29,19260,19540,19000,19490,46609,3.0671602326811214,-5.0,174.0,-4381.0,4212.0,0.0,1840.0,2.4100000858306885,124147.0,1.75
2025-08-28,19110,19190,18910,18910,23880,-1.7662337662337664,19.0,16.0,561.0,-596.0,0.0,1950.0,5.440000057220459,129588.0,1.820000052452088
2025-08-27,19370,19380,19060,19250,20440,-0.1556016597510373,16.0,719.0,845.0,-1580.0,0.0,731.0,1.8600000143051147,129506.0,1.820000052452088
2025-08-26,19000,19290,18850,19280,34997,0.0518941359626362,15.0,4276.0,-4046.0,-245.0,0.0,1015.0,1.7400000095367432,131323.0,1.850000023841858
2025-08-25,18410,19840,18400,19270,132542,6.405300938707896,-488.0,602.0,-455.0,341.0,0.0,3212.0,1.5399999618530271,132940.0,1.870000004768372
2025-08-22,18480,18670,18065,18110,74936,-2.89544235924933,5.0,-28.0,21762.0,-21739.0,0.0,1780.0,1.6299999952316284,163582.0,2.299999952316284
2025-08-21,19090,19140,18640,18650,35382,-1.479133650290544,11.0,0.0,8076.0,-8087.0,0.0,239.0,0.3899999856948852,170971.0,2.4100000858306885
2025-08-20,19050,19270,18640,18930,53335,-4.006085192697769,138.0,61.0,-3700.0,3501.0,0.0,1.0,0.0,176342.0,2.4800000190734863
2025-08-19,20050,20100,19500,19720,38408,-1.4,4228.0,0.0,-4883.0,655.0,0.0,0.0,0.0,178069.0,2.5
2025-08-18,20200,20300,19930,20000,30109,-2.4390243902439024,150.0,-666.0,-1742.0,2258.0,0.0,0.0,0.0,177244.0,2.490000009536743
2025-08-14,20600,21500,20350,20500,88601,0.7371007371007371,30.0,2110.0,-6254.0,4114.0,0.0,23.0,0.0099999997764825,176930.0,2.490000009536743
2025-08-13,20400,20900,20000,20350,32308,0.7425742574257426,1273.0,-84.0,-4163.0,2974.0,0.0,8.0,0.0099999997764825,174202.0,2.450000047683716
2025-08-12,20500,20750,20200,20200,40895,-1.4634146341463417,74.0,-18.0,-1034.0,978.0,0.0,77.0,0.1000000014901161,174255.0,2.450000047683716
2025-08-11,20600,20650,20150,20500,28321,0.0,1261.0,1021.0,-8094.0,5812.0,0.0,12.0,0.0199999995529651,175177.0,2.4600000381469727
2025-08-08,20800,20800,20450,20500,32129,-1.6786570743405276,48.0,20.0,3130.0,-3198.0,0.0,35.0,0.050000000745058,176543.0,2.4800000190734863
2025-08-07,20800,20900,20500,20850,42902,0.9685230024213076,6578.0,112.0,-10609.0,3919.0,0.0,3.0,0.0,170619.0,2.400000095367432
2025-08-06,21350,21350,20500,20650,74091,-3.7296037296037294,-23.0,-1061.0,406.0,678.0,0.0,47.0,0.0399999991059303,177107.0,2.490000009536743
2025-08-05,21850,21850,21150,21450,81441,0.468384074941452,8670.0,46.0,-12595.0,3879.0,0.0,223.0,0.1599999964237213,177552.0,2.5
2025-08-04,21550,22200,20950,21350,119770,3.640776699029126,10219.0,-1378.0,-8156.0,-685.0,0.0,232.0,0.1099999994039535,171633.0,2.4100000858306885
2025-08-01,21450,21450,20300,20600,86576,-5.0691244239631335,314.0,-70.0,-385.0,141.0,0.0,1567.0,0.9900000095367432,175280.0,2.470000028610229
2025-07-31,21050,22550,20650,21700,232365,1.8779342723004693,-20.0,1495.0,1021.0,-2496.0,0.0,3110.0,0.7300000190734863,176519.0,2.4800000190734863
2025-07-30,22700,24250,20750,21300,1355451,10.07751937984496,-4476.0,4816.0,20522.0,-20862.0,0.0,5807.0,0.2199999988079071,174039.0,2.450000047683716
2025-07-29,19900,19900,19310,19350,44195,-2.958876629889669,-4934.0,164.0,6657.0,-1887.0,0.0,1208.0,1.559999942779541,150216.0,2.119999885559082
2025-07-28,19870,20000,19590,19940,46875,1.4758269720101782,-143.0,73.0,-4754.0,4824.0,0.0,1046.0,1.3600000143051147,152188.0,2.150000095367432
2025-07-25,19500,19810,19500,19650,34042,0.7692307692307693,-2971.0,-71.0,-7479.0,10521.0,0.0,7.0,0.0099999997764825,155612.0,2.190000057220459
2025-07-24,20450,20450,19450,19500,97033,-2.985074626865672,173.0,125.0,-1235.0,937.0,0.0,81.0,0.050000000745058,164222.0,2.319999933242798
2025-07-23,20700,20700,20050,20100,62642,-2.898550724637681,67.0,53.0,-9006.0,8886.0,0.0,0.0,0.0,166984.0,2.3499999046325684
2025-07-22,21200,21200,20550,20700,35155,-0.4807692307692308,101.0,70.0,1413.0,-1584.0,0.0,2.0,0.0,175503.0,2.470000028610229
2025-07-21,21650,21700,20700,20800,57435,-2.803738317757009,-50.0,-275.0,8678.0,-8353.0,0.0,156.0,0.1599999964237213,175199.0,2.470000028610229
2025-07-18,20800,21750,20600,21400,106096,2.6378896882494005,-87.0,-852.0,611.0,328.0,0.0,88.0,0.050000000745058,162701.0,2.289999961853028
2025-07-17,21100,21150,20350,20850,71375,-1.650943396226415,-399.0,198.0,-9115.0,9316.0,0.0,408.0,0.3199999928474426,149684.0,2.109999895095825
2025-07-16,21700,21800,21050,21200,54661,-0.2352941176470588,196.0,73.0,13622.0,-13891.0,0.0,7145.0,6.880000114440918,152421.0,2.150000095367432
2025-07-15,21200,21250,20650,21250,71040,1.674641148325359,544.0,-2993.0,-10350.0,12799.0,0.0,32.0,0.0199999995529651,148471.0,2.0899999141693115
2025-07-14,21200,21350,20850,20900,47189,-1.182033096926714,219.0,0.0,-3184.0,2965.0,0.0,27.0,0.0399999991059303,151953.0,2.140000104904175
2025-07-11,21700,21800,20950,21150,72097,-2.083333333333333,47.0,1024.0,-3980.0,2909.0,0.0,1.0,0.0,156241.0,2.200000047683716
2025-07-10,22450,22500,21500,21600,70081,-2.0408163265306123,-4227.0,-888.0,11396.0,-6281.0,0.0,100.0,0.0799999982118606,158861.0,2.240000009536743
2025-07-09,22250,22300,21750,22050,41031,0.0,1413.0,199.0,-2630.0,1018.0,0.0,797.0,1.1299999952316284,151845.0,2.140000104904175
2025-07-08,22050,22350,21600,22050,48652,0.684931506849315,814.0,359.0,6746.0,-7919.0,0.0,145.0,0.2000000029802322,155598.0,2.190000057220459
2025-07-07,22150,22300,21750,21900,61166,0.2288329519450801,1573.0,-982.0,7013.0,-7604.0,0.0,985.0,1.090000033378601,149558.0,2.109999895095825
2025-07-04,22500,22700,21750,21850,88589,-3.3185840707964607,-7743.0,-200.0,-2533.0,10476.0,0.0,234.0,0.1700000017881393,145502.0,2.049999952316284
2025-07-03,22800,22900,22400,22600,68486,-0.8771929824561403,5437.0,99.0,-2939.0,-2597.0,0.0,117.0,0.1099999994039535,150446.0,2.119999885559082
2025-07-02,23400,23600,22350,22800,84733,-2.145922746781116,-196.0,433.0,-16536.0,16299.0,0.0,280.0,0.209999993443489,152182.0,2.150000095367432
2025-07-01,23750,23950,23300,23300,69470,0.2150537634408602,1163.0,241.0,-1234.0,-170.0,0.0,92.0,0.0799999982118606,162025.0,2.289999961853028
2025-06-30,24600,24750,23200,23250,206419,-3.925619834710744,-23385.0,621.0,22102.0,662.0,0.0,381.0,0.1800000071525573,162801.0,2.299999952316284
2025-06-27,25200,25250,24200,24200,267075,-3.7773359840954273,7470.0,10.0,45016.0,-52496.0,0.0,1599.0,0.6000000238418579,162842.0,2.299999952316284
2025-06-26,25300,26650,24100,25150,862163,-1.949317738791423,12923.0,-3921.0,14627.0,-23629.0,0.0,832.0,0.1000000014901161,154963.0,2.190000057220459
2025-06-25,25550,26700,24800,25650,993730,0.5882352941176471,355.0,2745.0,85912.0,-89012.0,0.0,3148.0,0.3199999928474426,159467.0,2.25
2025-06-24,25750,25950,24500,25500,382524,0.0,1428.0,-6218.0,1783.0,3007.0,0.0,41.0,0.0099999997764825,155645.0,2.200000047683716
2025-06-23,24700,25600,23800,25500,391974,1.1904761904761905,3803.0,544.0,-17335.0,12988.0,0.0,211.0,0.050000000745058,158855.0,2.240000009536743
2025-06-20,25250,25700,24550,25200,230154,0.0,-138.0,-1141.0,-9497.0,10776.0,0.0,358.0,0.1599999964237213,158943.0,2.240000009536743
2025-06-19,26150,26200,24800,25200,451572,-2.135922330097088,-4614.0,-387.0,37407.0,-32406.0,0.0,3098.0,0.6899999976158142,158423.0,2.259999990463257
2025-06-18,23900,25900,23450,25750,960808,7.740585774058577,-3244.0,334.0,-29386.0,32296.0,0.0,61.0,0.0099999997764825,145827.0,2.0799999237060547
2025-06-17,24750,24900,23400,23900,330573,-2.2494887525562373,-52963.0,-413.0,5993.0,47383.0,0.0,1326.0,0.4000000059604645,167160.0,2.380000114440918
2025-06-16,23950,24800,23800,24450,300836,2.0876826722338206,-5055.0,-5994.0,45359.0,-34310.0,0.0,2750.0,0.9100000262260436,165416.0,2.3499999046325684
2025-06-13,24950,25100,23550,23950,331207,-3.0364372469635628,1463.0,4103.0,-32857.0,27291.0,0.0,1104.0,0.3300000131130218,155096.0,2.2100000381469727
2025-06-12,26000,26000,24650,24700,438107,-5.0,73.0,287.0,6182.0,-6542.0,0.0,3270.0,0.75,166776.0,2.369999885559082
2025-06-11,26250,26650,25200,26000,632371,-0.3831417624521072,-39.0,493.0,1652.0,-2106.0,0.0,3704.0,0.5899999737739563,163968.0,2.3299999237060547
2025-06-10,25450,27950,24350,26100,2173736,0.7722007722007722,50.0,812.0,-7847.0,6985.0,0.0,3873.0,0.1800000071525573,157723.0,2.259999990463257
